,time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
1929,148,9.92681070382,9.1235788444,10.7831446562,0.439657972284,0.0287792514621,0.00400309903179,0.0591575250492,0.014090559816,89.7721422944,89.7721422944,89.7721422944,0.0139641999371,Car
1930,126,9.41592532049,8.4282408877,10.0112503637,0.41374821953,0.0195028314192,0.00543977435233,0.0622749221656,0.0129577408832,89.7743977838,89.7743977838,89.7743977838,0.0139641999371,Car
1931,137,9.98555240333,9.36448994678999,10.6210399966,0.415133001311,0.0209137140314,0.00688416636315,0.0574644629684,0.0112533871913,89.7769345095,89.7769345095,89.7769345095,0.0139641999371,Car
1932,113,9.27136912615,7.89984211246,10.4375868608,0.876705562785,0.031888664663,0.00501538548707,0.0790204104604,0.0180568513965,89.7676239452,89.7577497648,89.7774981256999,0.0139641999371,Car
1933,14,9.11144514363,6.85118569607,11.013948727,1.60285258204,0.134714890705,0.0436852201064,0.298034799145,0.075175760352,89.7543598185,89.7543598185,89.7543598185,0.0139655607504,Bus
1934,19,9.26178009895,5.69603596526999,13.9229597914,2.17247118471,0.1575946725,0.0328375166073,0.379218234424,0.0774700626805,89.7543598185,89.7543598185,89.7543598185,0.0139655607504,Bus
1935,17,9.65265781194,7.69940045585,11.707283734,1.03060748903,0.170121712881,0.0369474908912,0.576312829367,0.115219743078,89.7543598185,89.7543598185,89.7543598185,0.0139655607504,Bus
1936,18,9.42923602413,7.79547296601,10.9408271492,1.14948156792,0.170068238913999,0.029162919658,0.531300242437,0.119612215071,89.7543598185,89.7543598185,89.7543598185,0.0139655607504,Bus
1937,16,8.91844814988,6.36123893063,9.97044356908,1.0933578624,0.178985962689,0.0189066491404,0.461817323618,0.126024313689,89.7543598185,89.7543598185,89.7543598185,0.0139655607504,Bus
1938,15,9.76526737607,6.39893833243999,13.2118827546,2.19547258136,0.197716468947,0.0411675025713,0.620839620042,0.135472751845,89.7543598185,89.7543598185,89.7543598185,0.0139655607504,Bus
1939,20,9.8163120234,8.56015299916,12.4614710464,0.998320790355,0.113438536059999,0.0159815837893,0.260428085049,0.0688540514626,89.7690400397999,89.7690400397999,89.7690400397999,0.0139655607504,Bus
1940,11,9.35953163254,7.88479989498,10.459554632,0.739726866542,0.326250097875,0.230823457135,0.628753711326,0.0831955684071,89.7667775449,89.7569024022,89.7766526876,0.0139655607504,Bus
1941,12,9.73628347358,7.70411351514999,14.1256473968,1.61041407164,0.171951745003,0.0524097825301,0.582950677504,0.117359415957,89.7667775449,89.7569024022,89.7766526876,0.0139655607504,Bus
1942,13,9.04338948661,5.77939936589,14.9556960421,2.47528552297,0.227655172273,0.0273479305315,0.953915073369,0.186711786325,89.7667775449,89.7569024022,89.7766526876,0.0139655607504,Bus
1943,36,9.57388827248,6.31104049664,12.4599048596,1.39516314205,0.113342234173,0.0171863623512,0.416345570126,0.0906172898001,89.7749615645999,89.7749615645999,89.7749615645999,0.0141616188072,Bus
1944,35,8.92158088752,8.15729058154,9.81872131932,0.519757575147999,0.127419970022999,0.0299199721007,0.447102861972,0.076341184814,89.7688932296,89.7588794529,89.7789070062999,0.0141616188072,Bus
1945,38,9.57471104935,9.3225616852,9.72535268076,0.108727238125,0.0209784965438,0.00226709870324,0.0582115762376,0.0123659426137,89.7859479833,89.7859479833,89.7859479833,0.0141616188072,Bus
1946,37,9.59481618849,9.47761488177,9.87221989333,0.106377594493,0.0347292499294,0.00469355992351,0.201030731292,0.0404478116656,89.7859479833,89.7859479833,89.7859479833,0.0141616188072,Bus
1947,39,9.66524709086,8.73082062778,10.9442072988,0.496074762922,0.0697946951277,0.016184577034,0.262437977046,0.0505212286539,89.7859479833,89.7859479833,89.7859479833,0.0141616188072,Bus
1948,41,9.88569612079,7.77646840511,12.8936581747,1.77279799031,0.180251480673,0.00932441865256,0.524788648951,0.131063223945,89.7859479833,89.7859479833,89.7859479833,0.0141616188072,Bus
1949,40,9.63873389624,6.60724862816999,12.9228696665,1.61504983377,0.202289691017,0.0280412210628,0.66471596355,0.149480413058,89.7859479833,89.7859479833,89.7859479833,0.0141616188072,Bus
1950,19,9.65800840659,9.60902750332,9.71934858694,0.0290136186076,0.0223220033946,0.00401361268954,0.126157444835,0.0249452173966,87.309385298,87.309385298,87.309385298,0.0145638487904,Bus
1951,20,9.69660698372,9.59849227329,9.78997054373,0.0668475855573,0.105020414848,0.0321343175633,0.336612487448,0.0628285516879,87.309385298,87.309385298,87.309385298,0.0145638487904,Bus
1952,9,9.69892217542,9.5320063246,9.89495404403,0.141632231452,0.151948092727,0.0363552940467,0.422245502255,0.100784265721,89.6491818359,89.6491818359,89.6491818359,0.0145638487904,Bus
1953,22,9.75938761445,9.30964949641,10.5399247566,0.278899556488,0.131410528999,0.0280759275548,0.236803452352,0.0503694043751,89.713293045,89.713293045,89.713293045,0.0145638487904,Bus
1954,23,9.64291600735,9.37100024362,10.0341298385,0.224337060709,0.123034512325,0.0115007445869,0.253107480738,0.0805130696662,89.713293045,89.713293045,89.713293045,0.0145638487904,Bus
1955,24,9.55755943022,7.69922825223,10.4172859003,0.825048728297999,0.15904265769,0.0359611691631,0.38348926997,0.108171111035,89.713293045,89.713293045,89.713293045,0.0145638487904,Bus
1956,25,9.74703533324,9.09364522258,10.2286071351999,0.439709027066,0.18515523005,0.0256176207773,0.576338775651,0.139584782413,89.713293045,89.713293045,89.713293045,0.0145638487904,Bus
1957,21,9.73386153049,9.49798540651,9.89141845756,0.118742395757,0.178016418134,0.0189819520268,0.607573876995,0.162469302365,89.713293045,89.713293045,89.713293045,0.0145638487904,Bus
1958,11,9.80018044483,9.14729621028,10.5808712346,0.445898242711,0.0900829499986,0.0373720208112,0.171737109492999,0.0405574321535,89.7478587212,89.7478587212,89.7478587212,0.0145638487904,Bus
1959,12,9.50556248185,8.81377149149999,10.250974948,0.453394151421,0.0993607698485,0.0333929178254,0.204307998657,0.0464734806997,89.7478587212,89.7478587212,89.7478587212,0.0145638487904,Bus
1960,26,9.71248836787,8.94361439621,10.7820519921,0.560221593834,0.130732635829,0.0313640730904,0.320547517571,0.0783728898461,89.7597266226,89.7597266226,89.7597266226,0.0145638487904,Bus
1961,10,9.6654251744,9.24963421776,10.1798742742,0.263335239313,0.158173406555,0.0636546681113,0.392361832729,0.0853961819604,89.7602913564999,89.7602913564999,89.7602913564999,0.0145638487904,Bus
1962,17,9.7140622333,9.48631280285,10.0102036071,0.157607586577,0.130390803844,0.0206108350068,0.427382693197,0.100890930827,89.7681937781,89.7681937781,89.7681937781,0.0145638487904,Bus
1963,16,9.68035963848,9.04304215743,10.42975349,0.419091623037,0.211992235331,0.0443284144949,0.678347852151,0.138066817973,89.7681937781,89.7681937781,89.7681937781,0.0145638487904,Bus
1964,18,9.66014226471,9.50497458916,9.90179770254,0.105676195772999,0.226348727946,0.0433154480872,0.845803075594999,0.199905489384,89.7681937781,89.7681937781,89.7681937781,0.0145638487904,Bus
1965,13,9.64601539957,9.37954465071,9.92236745159,0.183338385616,0.096590220756,0.0258480374376,0.183078620472,0.0452524151249,89.7758071673,89.7758071673,89.7758071673,0.0145638487904,Bus
1966,15,9.68745645214,9.40371603069,10.1399075891,0.190371025945,0.128485831419,0.0378074085242,0.342461497264,0.075264298553,89.7758071673,89.7758071673,89.7758071673,0.0145638487904,Bus
1967,14,9.64770108741,9.25333069818999,10.0406774485,0.224252158918,0.201524427424,0.0445997073806,0.359277355094,0.0934541911204,89.7758071673,89.7758071673,89.7758071673,0.0145638487904,Bus
1968,6,9.64709741994,8.78013757432,10.5842649219,0.584239301044,0.289043713276,0.121840463996,0.633847473342,0.146118152072,89.7669181259,89.7566199297,89.7772163221999,0.0145638487904,Bus
1969,8,9.5074178276,8.46332525885,9.80699201364,0.381004736222,0.149201381292,0.0162783531215,0.617038166534,0.177117703778,89.7669181259,89.7566199297,89.7772163221999,0.0145638487904,Bus
1970,7,9.66606597253,9.11376138815,10.0638058855999,0.255442198703,0.259310725325,0.0229820822275,1.00189466356,0.252540064755,89.7669181259,89.7566199297,89.7772163221999,0.0145638487904,Bus
1971,98,9.61090204663,8.94868950715,10.7757891174,0.471634753836,0.0208889089573,0.00297139209158,0.0525111780912,0.0131602316791,89.7569024022,89.7569024022,89.7569024022,0.0157220656995,Train
1972,102,9.688199915,9.38219316643,10.0346827429,0.235855949417,0.0223125107691,0.00237150253759,0.0599904700742,0.0150828745305,89.7569024022,89.7569024022,89.7569024022,0.0157220656995,Train
1973,94,9.61987571947,9.29401457953,9.89678131901,0.190358303374,0.0248505067015,0.00677093185959,0.104348383545,0.0213216825801,89.7883335013999,89.7772163221999,89.7994506806999,0.0157220656995,Train
1974,404,9.89152631516,9.70654581023,9.99929551678,0.0792039130197,0.00605009508932,0.00208822536141,0.0107849635106,0.00271501579186,89.7218055637,89.7218055637,89.7218055637,0.0163564716209,Car
1975,408,10.107889384,9.06016399106,10.8644926288,0.51638014894,0.0415796760702,0.00443288172749,0.0712755625662,0.0163249824787,89.7218055637,89.7218055637,89.7218055637,0.0163564716209,Car
1976,405,9.92364298367,9.60772877798,10.2817391583,0.226726982214,0.0271855277288,0.00546675799338,0.0715212512281,0.0174544798194,89.7218055637,89.7218055637,89.7218055637,0.0163564716209,Car
1977,385,9.99685475576,8.54483619489,11.4822641155,0.921572317025,0.0432244405657,0.00152381757578,0.110297492389,0.026425594991,89.763678989,89.763678989,89.763678989,0.0163564716209,Car
1978,429,10.0415718416,9.57351252765,10.5796770545,0.343900532037,0.0335268806079,0.0218022996747,0.0537090056137,0.00772774013088,89.7794704945,89.7794704945,89.7794704945,0.0163564716209,Car
1979,427,9.94957826684,8.93045060396,10.9239904691,0.539162483484,0.0259304750492,0.0101363504021,0.0437222163714,0.0103703997964,89.7794704945,89.7794704945,89.7794704945,0.0163564716209,Car
1980,428,9.91394834475,8.93244369658,11.2367482644,0.786127111349,0.0348615007971,0.00870200588987,0.0699181106174,0.0145458417292,89.7794704945,89.7794704945,89.7794704945,0.0163564716209,Car
1981,364,9.75165559224,8.6111551278,10.7480554396,0.579574893155,0.0193331615041,0.0070079716096,0.0338978487105,0.0082333911679,89.7684681742,89.7569024022,89.7800339462,0.0163564716209,Car
1982,361,10.1557389956,9.14469281436,11.1189597422,0.575479459216,0.0202358957766,0.00486815159882,0.0345041852508,0.0085749689309,89.7684681742,89.7569024022,89.7800339462,0.0163564716209,Car
1983,350,9.88835945573999,8.92614447201,10.7678602473,0.560399169306,0.0202292669834,0.00277844076042,0.0510043926344,0.0125351146637,89.7684681742,89.7569024022,89.7800339462,0.0163564716209,Car
1984,366,9.94424876304,8.22778478378,12.0725199291,0.917564761442,0.0253548000429,0.00464519243685,0.0515439141401,0.0127921431306,89.7684681742,89.7569024022,89.7800339462,0.0163564716209,Car
1985,351,9.98999720749,9.26722182628,11.7744164561999,0.735059485599,0.0251202964743,0.00803500944811,0.0620372302025,0.0157516638963,89.7684681742,89.7569024022,89.7800339462,0.0163564716209,Car
1986,372,9.93418947112,8.95470668768,11.0732277639,0.630613449338,0.017397377641,0.00537538358427,0.0326648379982,0.00728785414293,89.7901698316,89.7901698316,89.7901698316,0.0163564716209,Car
1987,373,9.89349062113,8.39942961894,11.0178766533999,0.67373392633,0.0215775494831,0.00251774643088,0.0588827276126,0.0131860754562,89.7915766584,89.7915766584,89.7915766584,0.0163564716209,Car
1988,416,9.47426439767,7.57132972906,10.9902100645,0.752618957457,0.0380321802015,0.00404967805879,0.116062017789,0.0265367350335,89.7915766584,89.7915766584,89.7915766584,0.0163564716209,Car
1989,394,10.1616899973,9.80682456436999,10.915138338,0.337608390068,0.0978964099708,0.058217417623,0.113952603614,0.0129965986695,89.7918579964,89.7918579964,89.7918579964,0.0163564716209,Car
1990,414,9.78197520919,8.77843854263,10.5705828878,0.530141099216,0.0288285584645,0.00904063625385,0.0867001045928,0.0147816418385,89.8134937052,89.8134937052,89.8134937052,0.0163564716209,Car
1991,36,10.0015185899,8.55792632803,11.0702361091,0.729984460395,0.158255173441,0.0352995040152,0.428226938544,0.11742512196,89.7554899476,89.7554899476,89.7554899476,0.0165556721873,Bus
1992,38,10.0032877936,7.47396572954,11.5750683532999,1.11955300609,0.178479744622,0.0245979719403,0.610250343446,0.133604103519,89.7554899476,89.7554899476,89.7554899476,0.0165556721873,Bus
1993,40,9.37063021776,7.16502764793,11.1234930552999,1.17052431984,0.206483692759,0.0195203094062,0.589944346615,0.163639691027,89.7554899476,89.7554899476,89.7554899476,0.0165556721873,Bus
1994,39,9.99527388574,7.231435987,11.4231069997,1.13624950919,0.244733352334,0.021975808254,0.920326758074,0.177300965546,89.7554899476,89.7554899476,89.7554899476,0.0165556721873,Bus
1995,35,10.1236927755999,8.63598083777,11.35728023,0.759128651248,0.180202613481,0.0183163956084,0.699858054779,0.154350104743,89.7563374479,89.7563374479,89.7563374479,0.0165556721873,Bus
1996,29,9.8832246967,9.81495958917999,9.93100192688,0.0399658702739,0.0100394271297,0.00280321848536,0.0243050517995,0.00540251475261,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
1997,27,9.84546688399,9.78462738626,9.88876148394,0.0330024292086,0.0104967064113,0.00315344209669,0.029670518598,0.00624318325288,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
1998,28,9.86143917179,9.7759722697,9.99293707671,0.0533626157211,0.0135574932012,0.00301877309797,0.035217275161,0.00836654060763,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
1999,30,9.70929407916,8.42013933873,10.0727259357,0.428328919368,0.0358164996278,0.00316339395159,0.289151159689,0.0640818482561,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
2000,26,9.89232100918,9.81136680959,10.068327232,0.0712705769864,0.0496053384326,0.00114451089022,0.246896439318,0.0661397658913,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
2001,33,9.61943598237,8.63351952899,10.9094349797,0.858913058677,0.134524381805,0.0160752118599,0.440852138777,0.115278266675,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
2002,24,10.1049700555999,8.38300255143999,12.47833881,1.25000259377,0.226139271146,0.0260585673296,0.77807070791,0.148040065848999,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
2003,25,9.39532814558,6.3410075235,10.9086835103,1.24231739624,0.244124973923,0.0402807095025,0.72054039902,0.200234337461,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
2004,32,10.5564503627,8.1430187096,13.0288638244,1.2756001813,0.386893894425,0.0442125509884,1.1620797601,0.273339214805,89.7766526876,89.7766526876,89.7766526876,0.0165556721873,Bus
2005,23,10.0694034409,7.54150729947,11.9302570991,1.10105700287,0.230612025229,0.0216239869806,0.41695124622,0.119318426812,89.7686090303,89.7569024022,89.7803156584,0.0165556721873,Bus
2006,34,10.4582439254,7.55040447641,13.4118354842,1.84110410887,0.363260575366,0.0449640887604,1.11897469815,0.282046624458,89.7867925172,89.7867925172,89.7867925172,0.0165556721873,Bus
2007,352,10.1778070379,10.1074151236,10.2454238608,0.0420832275828,0.00756010895145,0.000610732914138,0.0181560481235,0.00389814193316,85.3935271526,85.3935271526,85.3935271526,0.017143770491,Train
2008,344,10.1806511301,10.1387922192999,10.2568386914,0.0333827239609,0.00720249494051,0.000717487671014,0.014868498289,0.00288013794681,85.4956224521,85.4956224521,85.4956224521,0.017143770491,Train
2009,345,10.1743707077,10.1095630521,10.2087550136,0.0315688531116,0.0070360156645,0.00159313739379,0.0215939093066,0.00459376579042,86.860289943,86.860289943,86.860289943,0.017143770491,Train
2010,341,10.1868694355,10.1356813699,10.2421151914,0.0374163408037,0.00625062604787,0.00203880487944,0.0107105178549,0.00244937824689,87.0733246596999,87.0733246596999,87.0733246596999,0.017143770491,Train
2011,351,10.156650804,10.0811171739,10.1941312551,0.0325602278822,0.00738718752984,0.00230306644912,0.0159232171679,0.00301713455246,87.3523358427,87.3523358427,87.3523358427,0.017143770491,Train
2012,307,10.1809505827,8.93688948691999,10.7688000876999,0.493853925867,0.0400420484765,0.00893881169191,0.0791707916052,0.0163707789337,89.773825507,89.7617030305999,89.7859479833,0.017143770491,Train
2013,309,10.321067409,10.1164096177,10.5232213129999,0.113367599622,0.0525572364702,0.00492936826587,0.159021477282,0.0352852657564,89.773825507,89.7617030305999,89.7859479833,0.017143770491,Train
2014,325,10.0731483481,9.33107977804,10.7065412361,0.408967784192,0.0363448348352,0.0136099760516,0.0656367714525,0.0148680052211,89.7881998911,89.7881998911,89.7881998911,0.017143770491,Train
2015,329,10.2213417086,9.93346488093999,10.4657465595,0.155329706001,0.0438044807572,0.00565477614945,0.206040345333,0.0521667328394,89.7881998911,89.7881998911,89.7881998911,0.017143770491,Train
2016,205,9.61766374837,9.41608986253,9.82758914144,0.101423819408,0.0102615695387,0.00246947372218,0.0311787584345,0.00638629804066,89.7704502929,89.7704502929,89.7704502929,0.0179913756998,Train
2017,197,9.62918232044999,9.43249032347,9.80016008411,0.148482109444,0.012212682421,0.0012905183304,0.0251940168188,0.00668924262321,89.7704502929,89.7704502929,89.7704502929,0.0179913756998,Train
2018,209,9.59676387565,8.8754394688,11.0716133894,0.459483840627,0.0207535073266,0.00559052955916,0.0476430245403,0.011902828225,89.7704502929,89.7704502929,89.7704502929,0.0179913756998,Train
2019,196,9.61087414883999,9.315400943,10.0602334579999,0.151636388827999,0.0178358888739,0.00384572953854,0.0333040085398,0.00772359626467,89.7881998911,89.7881998911,89.7881998911,0.0179913756998,Train
2020,192,9.57007176206,8.52431670202,10.1894876426,0.4004736267,0.0189101625575,0.00369738434419,0.0416450654162,0.0118342748781,89.7881998911,89.7881998911,89.7881998911,0.0179913756998,Train
2021,191,9.59430210092,9.14152911353999,9.90535155968,0.176839218431,0.0231852529199,0.00550233290816,0.0534637970967,0.0129189360162,89.7881998911,89.7881998911,89.7881998911,0.0179913756998,Train
2022,194,9.39192932844,8.49316267153999,9.85677589777,0.418844833782,0.0206232496297,0.00342939371783,0.0777376098969,0.0164955614601,89.7881998911,89.7881998911,89.7881998911,0.0179913756998,Train
2023,173,9.38675001911999,8.29660552627,10.2304898875,0.548216422371,0.0561417002157,0.0124651793918,0.169329356956,0.0322289775494,89.814616167,89.814616167,89.814616167,0.0179913756998,Train
2024,181,9.50096517024,9.1213255487,9.9587107163,0.315717382517,0.0185449977418,0.00351154432109,0.0472779281208,0.0100021567014,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
2025,184,9.57793359424,9.2103229438,10.0932892336,0.237029171529,0.019516309394,0.00444326926803,0.0488779330733,0.0120861576281,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
2026,183,9.62789369351,9.25478142229,9.99549582668,0.228355129663,0.0201476193601,0.00393028617118,0.0576350177841,0.0136073231681,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
2027,186,9.58957393552,9.3361141865,9.98441719478,0.259974192464,0.0242559744847,0.0027340497727,0.0631436309255,0.0153219114005,89.8356355117,89.8356355117,89.8356355117,0.0179913756998,Train
2028,111,9.4866135886,8.68968947858,9.73250166859,0.26938036178,0.103538097122,0.0185739643992,0.374146691291,0.0877053432765,89.2883004485,89.2883004485,89.2883004485,0.0182152913738,Bus
2029,112,9.66062100334,9.45478020527,9.9571039525,0.158249202244,0.156210306266,0.0255363749097,0.570285964412,0.144432210011,89.2883004485,89.2883004485,89.2883004485,0.0182152913738,Bus
2030,113,9.60237044253,9.24759813813,9.98655175395,0.236514993339,0.156112967416,0.0329321508152,0.256438233683,0.0795795167431,89.7441820344,89.7441820344,89.7441820344,0.0182152913738,Bus
2031,107,9.58578455219,9.53194654822,9.66113730743999,0.0423869464844,0.0557767115988,0.0205277904019,0.238696410608,0.0471543157313,89.7380883927,89.7252082366,89.7509685487,0.0182152913738,Bus
2032,106,9.53458296615,9.27547603705,9.77676026781,0.137717839163,0.0849243983993,0.00766624702085,0.292130030624,0.0688359201211,89.7380883927,89.7252082366,89.7509685487,0.0182152913738,Bus
2033,108,9.59291763143,9.0474876008,10.1916200480999,0.385535817734,0.144177167991,0.0163837262144,0.31577003253,0.0937403807366,89.7380883927,89.7252082366,89.7509685487,0.0182152913738,Bus
2034,110,9.76394170825,9.37808172743,10.4353947622,0.279617213893,0.201156966838,0.0257240239689,0.946553706344,0.21491787211,89.7535121252,89.7535121252,89.7535121252,0.0182152913738,Bus
2035,58,9.83968320762,8.80286229948,11.977675869,0.593626941953,0,0,0,0,72.0085566693,71.9954787829,72.0216345557,0.0184949242806,Car
2036,63,9.93187925555,8.10549850286999,12.4812877039,0.729148335062,0,0,0,0,72.0085566693,71.9954787829,72.0216345557,0.0184949242806,Car
2037,110,9.45463306867,9.0885341166,9.75297662572,0.202769780753,0.0205068615476,0.00673244679074,0.0553793459339,0.0138787552959,89.7574673198,89.7574673198,89.7574673198,0.0187537594982,Train
2038,120,9.51703253084,8.89198449079,10.0886918901,0.368716911864,0.0289519996297,0.00526693532523,0.0856295475473,0.0175478695797,89.7755253089,89.7755253089,89.7755253089,0.0187537594982,Train
2039,118,9.63549566764,9.08412095646999,10.4477702331,0.335222997993,0.0354509802124,0.008776549881,0.094067863873,0.021818928418,89.7887627768,89.7887627768,89.7887627768,0.0187537594982,Train
2040,57,10.2369379292,8.85022017679,12.6155785274,1.30316446406,0.175389936114999,0.0627346802635,0.356052881901,0.0847698709264,89.7523817387,89.7523817387,89.7523817387,0.0191471786077,Bus
2041,59,9.5989403385,7.86050282465,10.291023415,0.687096604115,0.163331418171,0.0577111525271,0.438677548214,0.129076253931,89.7523817387,89.7523817387,89.7523817387,0.0191471786077,Bus
2042,58,9.81915221447,8.23539025139,11.8943425114,1.00958884459,0.250445934641,0.0871799555017,0.683193501608,0.200760860213,89.7523817387,89.7523817387,89.7523817387,0.0191471786077,Bus
2043,38,9.78891661001,8.63070444183999,10.4446176888,0.579091133423,0.232250024277,0.0741733943549,0.515692430541,0.151323679399,89.7659366769,89.7659366769,89.7659366769,0.0191471786077,Bus
2044,36,10.8542031271,10.7632759638,10.9451302903,0.128590427456,0.292258849293,0.216040677762,0.358748955411,0.0403468736645,89.7814424156,89.7814424156,89.7814424156,0.0191471786077,Bus
2045,37,10.0406317692,9.54536302159,11.2523858567,0.589625388116,0.221317960486,0.10952249019,0.306896848875,0.0664225791239,89.7814424156,89.7814424156,89.7814424156,0.0191471786077,Bus
2046,55,9.91336378429,9.50300760238,10.1996321333,0.186098479178,0.0833320347101,0.0137117770485,0.149734861127,0.040770527793,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2047,54,9.85266455091,9.36473815794,10.1682999494,0.276172897185,0.0833658859882,0.0152592163031,0.226224164265,0.0486222131017,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2048,52,9.60859805793,8.5408194882,10.2864175317,0.619671659628,0.101419198537,0.0344112622667,0.196772530958,0.0518903208055,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2049,56,9.93061818375,9.19286955475,10.3939637025,0.422679235513,0.14921008672,0.0798863075539,0.256880531534,0.054251204631,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2050,51,10.0769806735,8.74762290601,11.5937657161999,0.885337908627,0.110711662278,0.0333735251534,0.23110181247,0.0560749425128,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2051,48,9.59983946289,8.44653738816,10.3949379217999,0.680631408861999,0.143371232369,0.0375569150912,0.35939686545,0.0773812023388,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2052,44,10.2659775371,8.34463218326,11.9202438715,1.17345276775,0.182595894637,0.05857453086,0.376100603787,0.0902557004414,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2053,49,10.0771470209,9.55220118986999,10.7840144886999,0.438609791869,0.161446230279,0.0356140624914,0.373928125258,0.0928161749114,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2054,45,9.58506977462,8.15374327679,10.835223967,0.80154018298,0.202404306614,0.039038847587,0.388329841081,0.0974310617209,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2055,42,9.92743629105,8.63301233741,11.0003349654,0.801367863391,0.277580315989,0.0907734764524,0.688408863753,0.1502797795,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2056,53,9.88481416036,9.74903963563,10.0205886851,0.192014174305,0.134906370254,0.0168609687119,0.500016008979,0.154311087131,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2057,43,10.4337271508,7.90826290543,12.5254061913,1.43577038768,0.28696939762,0.0690800949897,0.589293268604,0.168181476517,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2058,50,9.55634407828,5.35215933388,12.5007346107999,2.89437633395999,0.256314926915,0.0122671076549,0.634399021985,0.168664113918,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2059,47,9.83571000233999,9.25479832665,10.4089045716999,0.471489642467,0.28358677658,0.104747021225,0.72786222089,0.183085703155,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2060,46,9.98772904025,8.86060892793,12.1516048980999,1.35852252827999,0.300689880169,0.0386338223345,1.26791990712,0.287989361971,89.7820057394,89.7820057394,89.7820057394,0.0191471786077,Bus
2061,34,10.5270222222,10.1823124605999,10.8646362927,0.341217254235,0.159567975558,0.0348787280992,0.279712042771,0.0691418886562,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
2062,35,9.65508983159,8.44762845783,11.0310079356,0.818693675630999,0.245844418273,0.0411750157062,0.458303454017,0.130233428873,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
2063,31,9.57660357208,8.30804588893999,11.8864661073,1.20518215573,0.288342776288,0.0804126352823,0.517608924359,0.133790780099,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
2064,33,9.79350666406,8.92065711163999,10.9708645847,0.861711972876,0.205518239355,0.0354605378528,0.62846407068,0.149693355242,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
2065,32,9.49857409971,6.96741259374,10.7661020359,1.34343390505,0.239285301487,0.0542848297474,0.648964133313,0.165362367468,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
2066,30,9.59144036345,7.40437739237,11.2944910684,1.36979619067999,0.322263196675,0.103231979633,0.872373940268,0.231095915542,89.7693115567,89.7557724569,89.7828506566,0.0191471786077,Bus
2067,39,9.5381304114,7.59097688508,10.3934753722,1.19477462227999,0.227247991677,0.0440540684499,0.647976105314,0.170177561544,89.7859479833,89.7859479833,89.7859479833,0.0191471786077,Bus
2068,39,9.85384969789,9.4713412058,10.2964015648,0.24990824112,0.134205799882,0.013882463045,1.46878776731999,0.269495559876,83.9571846348,83.9571846348,83.9571846348,0.0194131380804,Car
2069,57,10.1192246016,8.62787952425,12.113601915,0.843692851893,0.40897675359,0.0767394416868,1.21226456349,0.213620335054,89.7362577267,89.7362577267,89.7362577267,0.0194131380804,Car
2070,36,9.70637012431,8.05389809271,11.4889012707,1.05514614037,0.235505239134,0.015599244885,0.728793556039,0.154090149290999,89.7433333470999,89.7433333470999,89.7433333470999,0.0194131380804,Car
2071,30,9.84926605119,7.80770108338,12.8808181376,1.23458745928,0.196213865977,0.0288932415042,0.712394031036999,0.146661518193,89.7450306387,89.7450306387,89.7450306387,0.0194131380804,Car
2072,138,9.99624702884,9.72640324687,10.2297587231,0.161140982236,0.0326181484652,0.00647479886196,0.0946634054536,0.0221069897877,89.7794595238999,89.7656544979999,89.7932645499,0.0195232549549,Train
